347342,0,1,0,0,0,0,0,0,0,0,0
347343,0,1,0,2,3,1,0,0,2,3,1
347344,0,1,0,0,0,0,0,0,0,0,0
347345,0,1,0,0,1,0,1,0,0,0,0
347346,0,1,0,0,1,0,0,0,1,0,0
347347,0,1,0,0,0,0,0,0,0,0,0
347348,0,1,0,0,0,1,0,1,0,0,0
347349,0,1,0,0,0,0,0,0,1,0,0
347350,0,1,0,1,1,0,0,3,0,0,1
347351,0,1,0,0,0,0,0,0,0,0,0
347352,0,1,0,0,0,0,0,1,0,0,0
347353,0,1,0,0,0,1,1,0,1,0,0
347354,0,1,0,0,0,0,0,0,0,0,0
347355,0,1,0,0,0,0,0,1,0,0,0
347356,0,1,0,1,1,0,0,1,1,0,0
347357,0,1,0,1,0,0,1,0,2,0,0
347358,0,1,0,0,0,1,2,1,1,0,1
347359,0,1,0,1,2,1,1,1,2,1,1
347360,0,1,0,0,1,0,0,0,0,0,0
347361,0,1,0,1,0,0,0,1,0,0,0
347362,0,1,0,1,2,1,1,1,1,1,1
347363,0,1,0,0,0,1,2,0,0,0,0
347364,0,1,0,2,3,1,2,2,1,0,1
347365,0,1,0,0,0,0,0,0,0,0,0
347366,0,1,0,0,0,0,1,1,0,0,0
347367,0,1,0,0,0,0,0,0,0,0,0
347368,0,1,0,0,0,0,0,1,0,1,0
347369,0,1,0,0,0,2,0,1,1,0,0
347370,0,1,0,0,0,0,0,1,0,0,0
347371,0,1,0,0,0,1,0,0,0,0,0
347372,0,1,0,0,0,0,0,0,1,0,0
347373,0,1,0,1,0,1,0,2,2,1,1
347374,0,1,0,0,0,0,0,0,0,0,0
347375,0,1,0,0,0,0,0,0,1,0,0
347376,0,1,0,1,2,0,0,1,1,0,0
347377,0,1,0,0,0,1,0,0,0,0,0
347378,0,1,0,0,0,0,0,2,1,0,0
347379,0,1,0,0,0,0,0,0,0,0,0
347380,0,1,0,0,1,0,1,0,0,0,0
347381,0,1,0,0,0,1,0,1,0,0,0
347382,0,1,0,0,0,0,0,0,0,0,0
347383,0,1,0,0,0,0,1,0,0,1,0
347384,0,1,0,0,0,0,0,0,0,0,0
347385,0,1,0,0,0,0,0,0,1,0,0
347386,0,1,0,0,0,0,0,0,0,0,0
347387,0,1,0,0,0,1,0,0,0,0,0
347388,0,1,0,0,1,0,0,0,0,1,0
347389,0,1,0,0,1,1,0,0,0,0,0
347390,0,1,0,0,0,0,1,0,0,0,0
347391,0,1,0,0,0,0,0,1,1,0,0
347392,0,1,0,0,1,0,0,0,0,1,0
347393,0,1,0,0,0,0,0,1,0,0,0
347394,0,1,0,0,0,1,0,0,0,0,0
347395,0,1,0,1,0,0,0,1,0,1,0
347396,0,1,0,1,0,0,2,0,1,0,0
347397,0,1,0,0,0,1,1,0,0,0,0
347398,0,1,0,0,0,0,0,0,0,0,0
347399,0,1,0,4,2,2,1,1,1,2,1
347400,0,1,0,0,1,0,1,0,0,1,0
347401,0,1,0,1,1,0,1,0,1,0,0
347402,0,1,0,0,0,2,0,0,1,0,0
347403,0,1,0,0,1,0,0,0,0,0,0
347404,0,1,0,0,0,0,0,1,1,0,0
347405,0,1,0,1,0,2,1,2,1,0,1
347406,0,1,0,0,0,0,0,0,0,0,0
347407,0,1,0,0,0,0,0,1,1,0,0
347408,0,1,0,0,0,0,0,0,1,0,0
347409,0,1,0,0,0,0,1,1,0,0,0
347410,0,1,0,0,0,0,0,0,0,0,0
347411,0,1,0,0,1,0,0,0,2,2,0
347412,0,1,0,1,0,0,0,0,0,0,0
347413,0,1,0,1,0,0,0,0,0,1,0
347414,0,1,0,1,0,0,0,0,0,0,0
347415,0,1,0,1,1,1,0,0,0,0,0
347416,0,1,0,0,0,1,1,0,0,0,0
347417,0,1,0,0,0,1,0,0,1,1,0
347418,0,1,0,0,0,0,0,0,0,0,0
347419,0,1,0,0,0,0,0,0,0,0,0
347420,0,1,0,0,0,0,0,1,0,0,0
347421,0,1,0,1,2,3,1,1,0,1,1
347422,0,1,0,0,0,0,0,0,0,0,0
347423,0,1,0,1,1,0,0,0,0,0,0
347424,0,1,0,1,0,1,0,0,1,1,0
347425,0,1,0,0,0,0,1,0,0,0,0
347426,0,1,0,0,0,1,0,0,0,0,0
347427,0,1,0,0,0,0,0,0,0,0,0
347428,0,1,0,0,0,0,0,0,0,0,0
347429,0,1,0,0,0,0,0,0,1,0,0
347430,0,1,0,3,1,0,0,1,1,0,1
347431,0,1,0,1,1,0,1,0,2,2,1
347432,0,1,0,0,0,0,0,0,1,0,0
347433,0,1,0,1,0,0,0,1,0,0,0
347434,0,1,0,0,0,0,0,0,0,0,0
347435,0,1,0,0,0,0,2,0,1,2,1
347436,0,1,0,0,0,0,0,0,0,1,0
347437,0,1,0,0,0,1,0,1,0,1,0
347438,0,1,0,0,0,1,0,0,1,0,0
347439,0,1,0,0,0,0,0,1,0,0,0
347440,0,1,0,0,0,0,0,0,0,0,0
347441,0,1,0,0,0,0,0,0,1,0,0
347442,0,1,0,0,1,1,0,0,0,0,0
347443,0,1,0,0,0,1,2,0,0,0,0
347444,0,1,0,1,0,0,0,0,0,0,0
347445,0,1,0,0,1,0,0,0,0,0,0
347446,0,1,0,1,0,0,0,0,0,0,0
347447,0,1,0,0,2,0,2,0,4,0,1
347448,0,1,0,0,1,0,0,0,0,0,0
347449,0,1,0,0,0,0,0,0,0,0,0
347450,0,1,0,2,0,0,0,0,0,1,0
347451,0,1,0,0,0,0,1,0,0,1,0
347452,0,1,0,1,0,0,2,1,1,2,1
347453,0,1,0,0,0,0,0,0,0,0,0
347454,0,1,0,0,0,0,0,0,0,0,0
347455,0,1,0,0,0,1,0,1,0,1,0
347456,0,1,0,1,0,3,0,2,0,3,1
347457,0,1,0,0,0,0,0,0,0,1,0
347458,0,1,0,0,0,0,0,0,0,0,0
347459,0,1,0,4,1,1,1,1,1,1,1
347460,0,1,0,0,0,0,0,0,0,0,0
347461,0,1,0,1,0,0,0,0,1,1,0
347462,0,1,0,0,0,1,0,1,0,0,0
347463,0,1,0,0,0,0,0,0,0,0,0
347464,0,1,0,0,4,2,1,2,1,1,1
347465,0,1,0,0,0,1,0,0,0,1,0
347466,0,1,0,0,0,0,0,0,0,0,0
347467,0,1,0,0,0,0,1,0,0,0,0
347468,0,1,0,1,1,1,0,1,2,0,0
347469,0,1,0,5,0,1,2,1,1,3,1
347470,0,1,0,2,1,4,2,2,0,1,1
347471,0,1,0,0,0,0,0,0,0,0,0
347472,0,1,0,0,0,0,0,0,0,0,0
347473,0,1,0,1,1,0,0,0,0,0,0
347474,0,1,0,0,2,0,0,0,2,0,0
347475,0,1,0,0,0,0,0,1,0,1,0
347476,0,1,0,0,0,0,0,1,0,0,0
347477,0,1,0,4,1,2,0,1,1,2,1
347478,0,1,0,0,0,0,0,1,0,0,0
347479,0,1,0,0,1,0,0,0,0,0,0
347480,0,1,0,0,0,0,0,0,0,0,0
347481,0,1,0,0,0,1,2,0,1,1,1
347482,0,1,0,0,1,0,0,0,0,0,0
347483,0,1,0,0,0,0,0,0,0,0,0
347484,0,1,0,0,0,0,1,0,0,0,0
347485,0,1,0,0,0,2,2,4,2,0,1
347486,0,1,0,0,0,1,0,0,0,0,0
347487,0,1,0,0,0,0,0,0,1,0,0
347488,0,1,0,0,2,0,0,0,0,0,0
347489,0,1,0,1,0,0,0,0,0,0,0
347490,0,1,0,0,0,0,0,0,1,0,0
347491,0,1,0,0,1,1,1,1,1,0,1
347492,0,1,0,1,0,2,0,2,0,0,0
347493,0,1,0,1,0,1,0,0,2,1,1
347494,0,1,0,0,0,0,1,0,1,0,0
347495,0,1,0,0,0,0,0,0,0,0,0
347496,0,1,0,0,1,0,0,0,0,0,0
347497,0,1,0,1,0,0,0,0,0,0,0
347498,0,1,0,0,0,0,0,0,2,0,0
347499,0,1,0,0,0,0,0,1,0,0,0
347500,0,1,0,0,0,0,0,0,0,0,0
347501,0,1,0,0,0,0,0,0,0,0,0
347502,0,1,0,0,0,0,0,0,0,0,0
347503,0,1,0,0,0,0,1,2,0,0,0
347504,0,1,0,1,1,1,1,0,0,0,0
347505,0,1,0,0,0,0,0,0,0,0,0
347506,0,1,0,0,0,0,0,0,0,0,0
347507,0,1,0,0,0,1,0,1,0,0,0
347508,0,1,0,2,1,0,0,0,0,0,0
347509,0,1,0,0,0,0,1,0,0,0,0
347510,0,1,0,0,1,0,1,1,0,0,0
347511,0,1,0,1,0,0,1,0,0,0,0
347512,0,1,0,0,0,0,0,0,0,0,0
347513,0,1,0,0,0,0,0,0,1,1,0
347514,0,1,0,3,2,2,0,1,2,0,1
347515,0,1,0,0,0,0,1,0,0,0,0
347516,0,1,0,0,0,0,0,0,0,0,0
347517,0,1,0,0,0,0,0,0,0,0,0
347518,0,1,0,0,0,0,1,2,1,0,0
347519,0,1,0,0,0,0,0,0,0,0,0
347520,0,1,0,1,0,0,0,0,0,0,0
347521,0,1,0,0,0,0,0,1,0,0,0
347522,0,1,0,0,0,2,0,0,1,0,0
347523,0,1,0,2,1,1,2,0,1,1,1
347524,0,1,0,0,0,0,0,0,0,1,0
347525,0,1,0,0,0,0,1,0,0,0,0
347526,0,1,0,0,0,0,0,0,0,0,0
347527,0,1,0,0,1,0,0,1,0,0,0
347528,0,1,0,0,0,1,0,0,1,1,0
347529,0,1,0,2,0,1,1,0,0,1,1
347530,0,1,0,0,0,0,0,0,0,0,0
347531,0,1,0,0,0,0,0,0,1,0,0
347532,0,1,0,0,0,0,0,0,0,0,0
347533,0,1,0,1,1,0,1,0,0,0,0
347534,0,1,0,0,0,0,0,1,0,0,0
347535,0,1,0,0,0,0,0,0,0,0,0
347536,0,1,0,0,0,0,0,0,0,0,0
347537,0,1,0,0,0,1,1,0,0,0,0
347538,0,1,0,2,0,0,0,0,0,0,0
347539,0,1,0,1,2,1,5,0,2,0,1
347540,0,1,0,0,0,0,0,0,0,0,0
347541,0,1,0,0,0,1,0,0,0,0,0
347542,0,1,0,0,0,0,0,0,0,0,0
347543,0,1,0,0,0,0,0,0,0,0,0
347544,0,1,0,0,0,1,1,0,0,0,0
347545,0,1,0,1,0,0,0,0,0,0,0
347546,0,1,0,0,0,0,0,0,1,0,0
347547,0,1,0,1,0,0,0,0,0,0,0
347548,0,1,0,0,1,0,0,0,0,1,0
347549,0,1,0,1,2,0,0,1,1,1,0
347550,0,1,0,3,0,1,2,1,1,1,1
347551,0,1,0,0,0,0,0,2,1,0,0
347552,0,1,0,0,0,1,0,0,0,0,0
347553,0,1,0,0,0,1,0,0,0,0,0
347554,0,1,0,1,0,0,0,0,0,0,0
347555,0,1,0,0,0,0,1,0,1,0,0
347556,0,1,0,1,2,1,0,1,0,0,0
347557,0,1,0,0,1,1,0,0,2,0,0
347558,0,1,0,0,0,0,0,0,0,0,0
347559,0,1,0,0,0,1,0,1,1,0,0
347560,0,1,0,0,0,0,0,0,1,0,0
347561,0,1,0,0,0,0,1,0,0,0,0
347562,0,1,0,0,0,0,0,0,0,0,0
347563,0,1,0,0,0,0,0,0,0,0,0
347564,0,1,0,0,1,0,1,0,0,0,0
347565,0,1,0,1,0,0,0,0,0,0,0
347566,0,1,0,0,0,0,0,0,0,0,0
347567,0,1,0,1,0,0,0,0,2,0,0
347568,0,1,0,0,0,0,0,0,0,0,0
347569,0,1,0,2,0,0,0,0,0,0,0
347570,0,1,0,0,1,1,0,0,0,0,0
347571,0,1,0,0,1,1,0,0,0,0,0
347572,0,1,0,2,1,0,1,0,2,1,1
347573,0,1,0,0,0,0,0,0,0,0,0
347574,0,1,0,2,0,0,1,0,1,0,1
347575,0,1,0,1,0,0,0,0,0,1,0
347576,0,1,0,0,1,1,0,2,3,3,1
347577,0,1,0,0,0,0,0,0,0,1,0
347578,0,1,0,0,0,0,0,0,0,0,0
347579,0,1,0,0,0,2,1,0,1,1,1
347580,0,1,0,0,0,0,0,0,0,1,0
347581,0,1,0,1,0,0,0,0,0,0,0
347582,0,1,0,0,0,0,0,0,0,0,0
347583,0,1,0,1,0,0,1,2,0,3,1
347584,0,1,0,0,1,1,0,0,0,0,0
347585,0,1,0,2,1,1,1,2,2,2,1
347586,0,1,0,0,0,0,0,0,0,0,0
347587,0,1,0,0,0,0,1,0,0,0,0
347588,0,1,0,0,0,0,0,1,0,0,0
347589,0,1,0,2,1,1,0,1,1,1,1
347590,0,1,0,0,1,0,0,0,2,1,0
347591,0,1,0,0,0,0,0,1,0,1,0
347592,0,1,0,3,1,1,2,1,1,1,1
347593,0,1,0,1,0,0,0,0,1,0,0
347594,0,1,0,2,2,2,1,1,0,0,1
347595,0,1,0,0,0,0,0,0,0,0,0
347596,0,1,0,1,0,0,0,0,0,0,0
347597,0,1,0,0,0,0,0,0,0,0,0
347598,0,1,0,2,0,1,0,0,0,0,0
347599,0,1,0,0,1,0,0,1,0,0,0
347600,0,1,0,0,0,0,0,1,0,0,0
347601,0,1,0,0,0,1,0,0,1,0,0
347602,0,1,0,0,0,1,0,1,0,0,0
347603,0,1,0,0,0,0,0,0,0,1,0
347604,0,1,0,2,2,1,0,1,1,0,1
347605,0,1,0,0,0,0,0,0,0,0,0
347606,0,1,0,0,1,2,3,3,0,0,1
347607,0,1,0,0,0,0,0,0,0,1,0
347608,0,1,0,2,2,1,1,0,1,3,1
347609,0,1,0,0,5,2,1,1,0,1,1
347610,0,1,0,0,0,0,0,0,0,0,0
347611,0,1,0,0,0,0,0,0,1,1,0
347612,0,1,0,0,1,0,0,0,0,0,0
347613,0,1,0,0,0,0,1,1,0,0,0
347614,0,1,0,0,0,0,0,0,0,0,0
347615,0,1,0,0,0,0,0,1,1,0,0
347616,0,1,0,1,0,0,0,0,1,0,0
347617,0,1,0,0,0,0,0,0,0,0,0
347618,0,1,0,0,0,0,0,1,1,0,0
347619,0,1,0,0,0,1,1,0,0,0,0
347620,0,1,0,0,0,0,0,2,0,0,0
347621,0,1,0,1,2,1,2,3,0,0,1
347622,0,1,0,1,1,1,0,1,0,0,0
347623,0,1,0,0,1,0,0,0,1,0,0
347624,0,1,0,0,1,0,1,0,0,0,0
347625,0,1,0,0,0,0,0,0,0,0,0
347626,0,1,0,0,0,0,0,0,1,0,0
347627,0,1,0,0,0,0,0,1,0,0,0
347628,0,1,0,0,0,0,0,0,1,0,0
347629,0,1,0,0,0,0,1,0,0,0,0
347630,0,1,0,0,0,0,0,0,0,0,0
347631,0,1,0,2,0,0,0,0,0,0,0
347632,0,0,1,0,1,0,0,0,1,0,0
347633,0,0,1,0,0,0,0,0,0,0,0
347634,0,0,1,0,0,0,0,1,0,0,0
347635,0,0,1,1,0,0,1,0,0,0,0
347636,0,0,1,0,0,0,0,0,0,0,0
347637,0,0,1,0,0,1,0,0,0,0,0
347638,0,0,1,0,2,0,0,0,0,0,0
347639,0,0,1,1,0,0,0,0,1,0,0
347640,0,0,1,0,0,0,0,0,1,0,0
347641,0,0,1,2,2,0,0,0,1,0,1
347642,0,0,1,0,0,1,1,0,0,0,0
347643,0,0,1,0,1,0,0,0,0,0,0
347644,0,0,1,1,0,0,0,1,0,0,0
347645,0,0,1,0,0,1,0,0,0,1,0
347646,0,0,1,1,1,1,3,0,4,1,1
347647,0,0,1,0,0,0,0,0,0,0,0
347648,0,0,1,1,0,0,0,0,0,0,0
347649,0,0,1,1,0,0,0,0,1,0,0
347650,0,0,1,0,0,0,0,0,0,0,0
347651,0,0,1,1,0,0,1,0,0,0,0
347652,0,0,1,0,0,0,0,1,0,0,0
347653,0,0,1,0,0,0,0,0,0,0,0
347654,0,0,1,0,0,0,0,0,0,0,0
347655,0,0,1,1,0,0,0,0,0,0,0
347656,0,0,1,0,0,0,0,0,0,0,0
347657,0,0,1,0,1,1,1,1,0,0,0
347658,0,0,1,0,0,0,0,0,0,0,0
347659,0,0,1,0,0,0,0,0,0,0,0
347660,0,0,1,0,0,0,0,0,0,0,0
347661,0,0,1,0,0,1,0,1,1,0,0
347662,0,0,1,0,0,0,0,0,0,0,0
347663,0,0,1,0,0,1,0,0,0,1,0
347664,0,0,1,1,2,0,2,0,0,0,0
347665,0,0,1,0,0,0,0,0,0,1,0
347666,0,0,1,0,0,0,1,0,0,0,0
347667,0,0,1,0,0,0,0,0,0,0,0
347668,0,0,1,0,0,0,0,0,0,0,0
347669,0,0,1,0,0,0,0,0,0,0,0
347670,0,0,1,0,0,0,0,1,0,1,0
347671,0,0,1,0,0,0,0,0,1,0,0
347672,0,0,1,0,0,0,0,0,0,0,0
347673,0,0,1,0,1,0,0,0,0,0,0
347674,0,0,1,1,0,0,1,1,0,0,0
347675,0,0,1,0,0,0,0,0,0,1,0
347676,0,0,1,0,0,0,0,1,0,0,0
347677,0,0,1,0,0,1,0,0,0,0,0
347678,0,0,1,1,1,2,1,1,0,0,0
347679,0,0,1,0,0,0,0,0,0,0,0
347680,0,0,1,0,1,0,0,0,0,1,0
347681,0,0,1,0,1,0,1,0,1,0,0
347682,0,0,1,1,0,0,0,1,1,0,0
347683,0,0,1,0,0,0,0,0,1,1,0
347684,0,0,1,0,1,1,0,0,1,0,0
347685,0,0,1,0,0,1,1,0,0,0,0
347686,0,0,1,0,0,0,1,0,0,0,0
347687,0,0,1,0,0,0,0,0,1,0,0
347688,0,0,1,0,1,0,0,0,0,0,0
347689,0,0,1,0,0,0,2,0,0,0,0
347690,0,0,1,0,1,0,1,0,0,0,0
347691,0,0,1,1,0,0,0,0,0,0,0
347692,0,0,1,0,0,0,0,0,0,1,0
347693,0,0,1,0,0,0,0,0,0,1,0
347694,0,0,1,0,0,0,0,0,0,0,0
347695,0,0,1,1,0,0,0,1,0,0,0
347696,0,0,1,1,0,0,0,0,1,0,0
347697,0,0,1,0,1,0,1,0,0,0,0
347698,0,0,1,0,0,0,0,0,0,0,0
347699,0,0,1,0,0,0,0,0,0,0,0
347700,0,0,1,0,0,0,1,0,2,0,0
347701,0,0,1,1,1,0,0,0,0,0,0
347702,0,0,1,0,0,0,0,0,0,1,0
347703,0,0,1,0,0,0,0,0,0,0,0
347704,0,0,1,0,1,0,0,0,0,0,0
347705,0,0,1,0,1,0,0,1,0,0,0
347706,0,0,1,0,0,0,0,0,0,0,0
347707,0,0,1,0,1,0,0,1,0,0,0
347708,0,0,1,0,0,0,0,0,0,1,0
347709,0,0,1,1,0,0,0,0,1,0,0
347710,0,0,1,0,1,0,0,0,0,0,0
347711,0,0,1,0,0,0,1,1,0,0,0
347712,0,0,1,0,0,1,1,0,0,0,0
347713,0,0,1,0,1,0,0,0,0,0,0
347714,0,0,1,0,1,0,0,0,0,0,0
347715,0,0,1,0,0,0,0,0,1,0,0
347716,0,0,1,0,2,1,1,1,2,1,1
347717,0,0,1,0,0,0,0,1,1,0,0
347718,0,0,1,0,1,0,0,0,0,0,0
347719,0,0,1,1,0,1,0,1,0,0,0
347720,0,0,1,0,0,0,0,0,0,0,0
347721,0,0,1,1,0,0,0,0,0,0,0
347722,0,0,1,0,1,0,0,0,0,1,0
347723,0,0,1,0,1,0,0,0,0,1,0
347724,0,0,1,3,0,0,1,1,0,0,0
347725,0,0,1,0,0,0,0,1,0,0,0
347726,0,0,1,0,0,1,0,0,0,0,0
347727,0,0,1,0,1,0,0,0,0,0,0
347728,0,0,1,0,3,0,1,1,1,1,1
347729,0,0,1,0,0,0,0,0,0,1,0
347730,0,0,1,0,0,0,0,0,0,0,0
347731,0,0,1,0,0,0,0,0,0,1,0
